Actual_Closing_Price,Predicted_Closing_Price,MSE_Value,RMSE_Value
1082.400024,441.3179414745613,410986.23653515347,641.0820825254388
1066.150024,441.3179414745613,390415.1313530767,624.8320825254388
1038.630005,441.3179414745613,356781.7012330177,597.3120635254387
1036.050049,441.3179414745613,353706.27972164995,594.7321075254387
1043.660034,441.3179414745613,362815.9964279242,602.3420925254387
1064.709961,441.3179414745613,388617.610008005,623.3920195254387
1061.48999,441.3179414745613,384613.3697722392,620.1720485254388
1020.0,441.3179414745613,334872.9248592393,578.6820585254387
1025.76001,441.3179414745613,341572.5314622936,584.4420685254387
1037.609985,441.3179414745613,355564.20117174374,596.2920435254388
1023.8800050000001,441.3179414745613,339378.5578590174,582.5620635254388
1048.619995,441.3179414745613,368815.78421621484,607.3020535254387
1044.410034,441.3179414745613,363720.0720667123,603.0920925254387
1086.22998,441.3179414745613,415911.537435037,644.9120385254388
1088.300049,441.3179414745613,418585.84745805827,646.9821075254387
1094.430054,441.3179414745613,426555.43152744125,653.1121125254386
1106.430054,441.3179414745613,442374.12222805177,665.1121125254386
1050.819946,441.3179414745613,371492.69352052803,609.5020045254388
1068.72998,441.3179414745613,393645.8660866467,627.4120385254388
1036.579956,441.3179414745613,354336.86593688367,595.2620145254388
1039.550049,441.3179414745613,357881.654474328,598.2321075254387
1051.75,441.3179414745613,372627.29807560466,610.4320585254387
1063.680054,441.3179414745613,387334.59910712676,622.3621125254386
1061.900024,441.3179414745613,385122.12115161045,620.5820825254388
1042.099976,441.3179414745613,360939.0530085254,600.7820345254387
1016.5300289999999,441.3179414745613,330868.94563537283,575.2120875254386
1028.709961,441.3179414745613,345029.3846021734,587.3920195254387
1023.01001,441.3179414745613,338365.66258540365,581.6920685254387
1009.409973,441.3179414745613,322728.5562827001,568.0920315254388
979.5399779999999,441.3179414745613,289682.9606015906,538.2220365254386
976.2199710000001,441.3179414745613,286120.18119043345,534.9020295254388
1039.459961,441.3179414745613,357773.87552197033,598.1420195254387
1043.880005,441.3179414745613,363081.0404000348,602.5620635254387
1037.079956,441.3179414745613,354932.3779514091,595.7620145254388
1035.609985,441.3179414745613,353183.032997642,594.2920435254388
1045.849976,441.3179414745613,365458.9807674662,604.5320345254387
1016.0599980000001,441.3179414745613,330328.43153909064,574.7420565254388
1070.709961,441.3179414745613,396134.31424231024,629.3920195254387
1068.390015,441.3179414745613,393219.3853954932,627.0720735254387
1076.280029,441.3179414745613,403176.8525946629,634.9620875254387
1074.660034,441.3179414745613,401122.2061645014,633.3420925254387
1070.329956,441.3179414745613,395656.1144173508,629.0120145254388
1057.189941,441.3179414745613,379298.3197994621,615.8719995254388
1044.689941,441.3179414745613,364057.7698113261,603.3719995254388
1077.150024,441.3179414745613,404282.43716863636,635.8320825254388
1080.969971,441.3179414745613,409154.7188760127,639.6520295254387
1089.900024,441.3179414745613,420658.71777303505,648.5820825254388
1098.26001,441.3179414745613,431572.8813984822,656.9420685254387
1070.52002,441.3179414745613,395895.25562073226,629.2020785254387
1075.569946,441.3179414745613,402275.60524453723,634.2520045254388
1073.900024,441.3179414745613,400160.091132221,632.5820825254388
1090.98999,441.3179414745613,422073.7706352401,649.6720485254388
1070.079956,441.3179414745613,395341.67091008805,628.7620145254388
1060.619995,441.3179414745613,383535.0335008254,619.3020535254387
1089.060059,441.3179414745613,419569.85081633914,647.7421175254386
1116.369995,441.3179414745613,455695.2749689118,675.0520535254387
1110.75,441.3179414745613,448139.2809816064,669.4320585254387
1132.800049,441.3179414745613,478147.50502782234,691.4821075254387
1145.98999,441.3179414745613,496562.6959730383,704.6720485254388
1115.22998,441.3179414745613,454157.4356695125,673.9120385254388
1098.709961,441.3179414745613,432164.26733573485,657.3920195254387
1095.060059,441.3179414745613,427378.7562266444,653.7421175254386
1095.01001,441.3179414745613,427313.32045306684,653.6920685254387
1121.369995,441.3179414745613,462470.7955041662,680.0520535254387
1120.160034,441.3179414745613,460826.5865843163,678.8420925254387
1121.670044,441.3179414745613,462878.98341078503,680.3521025254387
1113.650024,441.3179414745613,452030.4291929934,672.3320825254388
1118.560059,441.3179414745613,458656.88575034,677.2421175254386
1115.310059,441.3179414745613,454265.37448642467,673.9921175254386
