actual_close,predicted_close,error_value,predicted_close,error_value,predicted_close,error_value,predicted_close,error_value
1066.15,1082.664,-16.512999999999998,1080.819,-14.669,1131.901,-65.751,441.31800000000004,624.832
1038.63,1084.684,-46.053999999999995,1070.721,-32.091,1130.604,-91.97399999999999,441.31800000000004,597.312
1036.05,1076.198,-40.147,1049.281,-13.231,1129.279,-93.229,441.31800000000004,594.732
1043.66,1060.656,-16.996,1035.473,8.187000000000001,1127.927,-84.26700000000001,441.31800000000004,602.342
1064.71,1053.994,10.716,1034.402,30.308000000000003,1126.548,-61.838,441.31800000000004,623.3919999999999
1061.49,1049.597,11.892999999999999,1046.12,15.37,1125.14,-63.65,441.31800000000004,620.172
1020.0,1056.298,-36.298,1056.1480000000001,-36.148,1123.705,-103.705,441.31800000000004,578.682
1025.76,1060.75,-34.99,1039.142,-13.382,1122.241,-96.48100000000001,441.31800000000004,584.442
1037.61,1037.354,0.256,1018.534,19.076,1120.749,-83.139,441.31800000000004,596.2919999999999
1023.88,1034.757,-10.877,1024.238,-0.359,1119.228,-95.348,441.31800000000004,582.562
1048.62,1034.379,14.241,1023.908,24.712,1117.678,-69.058,441.31800000000004,607.302
1044.41,1039.37,5.04,1035.655,8.755,1116.099,-71.689,441.31800000000004,603.092
1086.23,1044.151,42.07899999999999,1040.134,46.095,1114.491,-28.261,441.31800000000004,644.9119999999999
1088.3,1050.652,37.649,1056.47,31.83,1112.853,-24.552,441.31800000000004,646.982
1094.43,1070.678,23.752,1072.978,21.451999999999998,1111.184,-16.754,441.31800000000004,653.112
1106.43,1090.632,15.798,1078.705,27.725,1109.486,-3.056,441.31800000000004,665.112
1050.82,1122.856,-72.036,1093.521,-42.701,1107.758,-56.938,441.31800000000004,609.502
1068.73,1124.684,-55.95399999999999,1072.392,-3.662,1105.999,-37.269,441.31800000000004,627.4119999999999
1036.58,1091.835,-55.255,1053.7160000000001,-17.136,1104.2089999999998,-67.62899999999999,441.31800000000004,595.262
1039.55,1076.344,-36.794000000000004,1043.786,-4.236000000000001,1102.388,-62.836999999999996,441.31800000000004,598.232
1051.75,1059.545,-7.795,1037.259,14.491,1100.535,-48.785,441.31800000000004,610.432
1063.68,1060.579,3.1010000000000004,1048.015,15.665,1098.651,-34.971,441.31800000000004,622.362
1061.9,1071.3010000000002,-9.401,1065.672,-3.772,1096.735,-34.835,441.31800000000004,620.582
1042.1,1078.288,-36.188,1066.976,-24.875999999999998,1094.787,-52.687,441.31800000000004,600.7819999999999
1016.53,1070.906,-54.376000000000005,1050.435,-33.905,1092.807,-76.277,441.31800000000004,575.212
1028.71,1057.87,-29.16,1030.3980000000001,-1.6880000000000002,1090.795,-62.085,441.31800000000004,587.3919999999999
1023.01,1043.787,-20.776999999999997,1024.684,-1.6740000000000002,1088.749,-65.73899999999999,441.31800000000004,581.692
1009.41,1039.085,-29.675,1026.192,-16.782,1086.67,-77.26,441.31800000000004,568.092
979.54,1030.499,-50.958999999999996,1018.6,-39.06,1084.558,-105.01799999999999,441.31800000000004,538.222
976.22,1023.556,-47.336000000000006,1002.846,-26.625999999999998,1082.413,-106.193,441.31800000000004,534.9019999999999
1039.46,1003.318,36.141999999999996,988.518,50.942,1080.234,-40.774,441.31800000000004,598.1419999999999
1043.88,994.5939999999999,49.286,1009.556,34.324,1078.02,-34.14,441.31800000000004,602.562
1037.08,1005.818,31.261999999999997,1030.121,6.959,1075.772,-38.692,441.31800000000004,595.762
1035.61,1035.782,-0.172,1042.737,-7.127000000000001,1073.49,-37.88,441.31800000000004,594.2919999999999
1045.85,1053.618,-7.768,1035.0910000000001,10.759,1071.173,-25.323,441.31800000000004,604.5319999999999
1016.06,1041.656,-25.596,1024.203,-8.142999999999999,1068.82,-52.76,441.31800000000004,574.742
1070.71,1040.8210000000001,29.889,1015.784,54.926,1066.432,4.2780000000000005,441.31800000000004,629.3919999999999
1068.39,1036.883,31.506999999999998,1031.231,37.159,1064.009,4.381,441.31800000000004,627.072
1076.28,1057.039,19.241,1052.787,23.493000000000002,1061.549,14.731,441.31800000000004,634.962
1074.66,1073.822,0.838,1064.878,9.782,1059.0539999999999,15.606,441.31800000000004,633.342
1070.33,1084.993,-14.663,1065.024,5.307,1056.522,13.808,441.31800000000004,629.012
1057.19,1080.962,-23.772,1055.922,1.2670000000000001,1053.953,3.237,441.31800000000004,615.872
1044.69,1074.065,-29.375,1046.03,-1.341,1051.347,-6.657,441.31800000000004,603.372
1077.15,1061.737,15.413,1036.382,40.768,1048.704,28.445999999999998,441.31800000000004,635.832
1080.97,1056.1480000000001,24.822,1048.998,31.971999999999998,1046.0230000000001,34.946999999999996,441.31800000000004,639.6519999999999
1089.9,1072.572,17.328,1073.403,16.497,1043.3039999999999,46.596000000000004,441.31800000000004,648.582
1098.26,1085.1,13.16,1084.98,13.28,1040.548,57.713,441.31800000000004,656.942
1070.52,1104.318,-33.798,1093.8339999999998,-23.314,1037.752,32.768,441.31800000000004,629.202
1075.57,1106.5339999999999,-30.964000000000002,1078.838,-3.2680000000000002,1034.9180000000001,40.652,441.31800000000004,634.252
1073.9,1099.4669999999999,-25.566999999999997,1068.893,5.007,1032.046,41.855,441.31800000000004,632.582
1090.99,1093.249,-2.259,1064.9589999999998,26.031,1029.133,61.857,441.31800000000004,649.672
1070.08,1094.792,-24.712,1077.27,-7.19,1026.182,43.898,441.31800000000004,628.762
1060.62,1094.335,-33.715,1074.889,-14.269,1023.19,37.43,441.31800000000004,619.302
1089.06,1089.915,-0.855,1065.991,23.069000000000003,1020.158,68.902,441.31800000000004,647.742
1116.37,1084.5430000000001,31.826999999999998,1071.139,45.231,1017.086,99.28399999999999,441.31800000000004,675.052
1110.75,1102.039,8.711,1097.987,12.763,1013.9730000000001,96.777,441.31800000000004,669.432
1132.8,1120.508,12.293,1111.743,21.057,1010.819,121.98100000000001,441.31800000000004,691.482
1145.99,1129.626,16.364,1120.236,25.754,1007.6239999999999,138.366,441.31800000000004,704.672
1115.23,1139.24,-24.01,1126.838,-11.607999999999999,1004.387,110.84299999999999,441.31800000000004,673.9119999999999
1098.71,1151.931,-53.221000000000004,1119.75,-21.04,1001.1080000000001,97.602,441.31800000000004,657.3919999999999
1095.06,1138.375,-43.315,1101.001,-5.941,997.7869999999999,97.273,441.31800000000004,653.742
1095.01,1119.26,-24.25,1089.736,5.274,994.424,100.586,441.31800000000004,653.692
1121.37,1112.258,9.112,1090.3519999999999,31.018,991.0169999999999,130.35299999999998,441.31800000000004,680.052
1120.16,1116.797,3.363,1108.861,11.299000000000001,987.568,132.592,441.31800000000004,678.842
1121.67,1132.874,-11.204,1125.09,-3.42,984.075,137.595,441.31800000000004,680.352
1113.65,1137.987,-24.337,1125.432,-11.782,980.538,133.112,441.31800000000004,672.332
1118.56,1145.927,-27.366999999999997,1120.1660000000002,-1.6059999999999999,976.957,141.60299999999998,441.31800000000004,677.242
1115.31,1138.076,-22.766,1112.882,2.428,973.332,141.97799999999998,441.31800000000004,673.992
